district,district_value,mandal,mandal_value,village,village_value,property_type
PRAKASAM,08,THALLUR,15,DOSAKAYALAPADU,0815001,urban
PRAKASAM,08,THALLUR,15,LAKKAVARAM,0815010,urban
PRAKASAM,08,THALLUR,15,MADHAVARAM,0815006,urban
PRAKASAM,08,THALLUR,15,MALKAPURAM,0815004,urban
PRAKASAM,08,THALLUR,15,MANNEPALLI,0815002,urban
PRAKASAM,08,THALLUR,15,NAGAM BHOTLA PALEM,0815014,urban
PRAKASAM,08,THALLUR,15,RAMABHADRAPURAM,0815007,urban
PRAKASAM,08,THALLUR,15,SANKARANARAYANA PURAM,0815011,urban
PRAKASAM,08,THALLUR,15,SARVAMITTA,0815009,urban
PRAKASAM,08,THALLUR,15,SIVARAMAPURAM,0815016,urban
PRAKASAM,08,THALLUR,15,SOMAVARAPPADU,0815015,urban
PRAKASAM,08,THALLUR,15,SURAYA PALEM,0815013,urban
PRAKASAM,08,THALLUR,15,THALLUR,0815005,urban
PRAKASAM,08,THALLUR,15,VITTALAPURAM,0815003,urban
PRAKASAM,08,ZARUGUMILLI,49,CHATUKU PADU,0849007,urban
PRAKASAM,08,ZARUGUMILLI,49,CHIRRIKURA PADU,0849013,urban
PRAKASAM,08,ZARUGUMILLI,49,DAVAGUDUR,0849014,urban
PRAKASAM,08,ZARUGUMILLI,49,I.M.KHNDRIKA,0849008,urban
PRAKASAM,08,ZARUGUMILLI,49,J.G.KANDRIKA,0849024,urban
PRAKASAM,08,ZARUGUMILLI,49,J.G.KANDRIKA,0849026,urban
PRAKASAM,08,ZARUGUMILLI,49,K.BITRAGUNTA,0849023,urban
PRAKASAM,08,ZARUGUMILLI,49,KAME PALLI,0849006,urban
PRAKASAM,08,ZARUGUMILLI,49,KAMEPALLI AGRAHARAM,0849005,urban
PRAKASAM,08,ZARUGUMILLI,49,N.M.V.KANDRIKA,0849011,urban
PRAKASAM,08,ZARUGUMILLI,49,N.N.KANDRIKA,0849002,urban
PRAKASAM,08,ZARUGUMILLI,49,N.V.V.KANDRIKA,0849021,urban
PRAKASAM,08,ZARUGUMILLI,49,NANDANAVANAM,0849022,urban
PRAKASAM,08,ZARUGUMILLI,49,NARASINGOLU,0849012,urban
PRAKASAM,08,ZARUGUMILLI,49,P.G.KANDRIKA,0849019,urban
PRAKASAM,08,ZARUGUMILLI,49,P.M.KANDRIKA,0849001,urban
PRAKASAM,08,ZARUGUMILLI,49,P.M.KANDRIKA,0849016,urban
PRAKASAM,08,ZARUGUMILLI,49,PAIDI PADU,0849009,urban
PRAKASAM,08,ZARUGUMILLI,49,PALETI PADU,0849017,urban
PRAKASAM,08,ZARUGUMILLI,49,PATCHAVA,0849004,urban
PRAKASAM,08,ZARUGUMILLI,49,RAMACHANDRA PURAM,0849010,urban
PRAKASAM,08,ZARUGUMILLI,49,THUMADU,0849015,urban
PRAKASAM,08,ZARUGUMILLI,49,VARDHINENIVARI PALEM,0849003,urban
PRAKASAM,08,ZARUGUMILLI,49,VAVILETI PADU,0849018,urban
PRAKASAM,08,ZARUGUMILLI,49,YEDLURU PADU,0849025,urban
PRAKASAM,08,ZARUGUMILLI,49,ZARUGUMALLI,0849020,urban
SPSR NELLORE,09,ALLUR,15,ALLUR,0915006,urban
SPSR NELLORE,09,ALLUR,15,ALLURUPETA,0915003,urban
SPSR NELLORE,09,ALLUR,15,ANATHABOTLAVARI KHANDRI,0915015,urban
SPSR NELLORE,09,ALLUR,15,BATRAKAGOLLU,0915008,urban
SPSR NELLORE,09,ALLUR,15,BEERAMGUNTA,0915013,urban
SPSR NELLORE,09,ALLUR,15,GOGULAPALLE,0915005,urban
SPSR NELLORE,09,ALLUR,15,GRADDAGUNTA,0915007,urban
SPSR NELLORE,09,ALLUR,15,INDUPURU,0915011,urban
SPSR NELLORE,09,ALLUR,15,ISAKAPALLE,0915004,urban
SPSR NELLORE,09,ALLUR,15,KALAMBOTLAVARI KHANDRIK,0915014,urban
SPSR NELLORE,09,ALLUR,15,NORTH AMULURU,0915009,urban
SPSR NELLORE,09,ALLUR,15,NORTH MOPURU,0915010,urban
SPSR NELLORE,09,ALLUR,15,PURINI,0915012,urban
SPSR NELLORE,09,ALLUR,15,SINGAPETA,0915002,urban
SPSR NELLORE,09,ALLUR,15,VELICHERLA,0915001,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,AMANICHIRUVELLA,0921005,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,ANANTHASAGARAM,0921007,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,BEDUSUPALLE,0921015,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,BOMMAVARAM,0921002,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,CHAPURALLAPALLE,0921001,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,DEVARAYAPALLE BIT - I,0921016,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,DEVARAYAPALLE BIT - II,0921017,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,GOWRAVARAM,0921004,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,INAGALUR,0921006,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,KAMIREDDIPADU,0921008,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,MANGUPALLE,0921009,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,MINAGALLU,0921018,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,PADAMATI KAMBHAMPADU,0921011,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,PATHALLAPALLE,0921010,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,REVURU,0921019,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,SOMASILA,0921012,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,THOLIJAPURAM,0921003,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,UPPALAPADU,0921013,urban
SPSR NELLORE,09,ANANTHASAGARAM,21,VAREKUNTAPADU,0921014,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,AKBARABAD,0913015,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,ANUMASAMUDRAM,0913018,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,ANUMASAMUDRAMPETA,0913009,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,CHANDULURUPADU,0913017,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,CHIRAMANA,0913016,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,CHOUTA BHEEMAVARAM,0913002,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,DUBAGUNTA,0913001,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,GUDIPADU,0913003,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,GUMPARLAPADU,0913004,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,HASANAPURAM,0913021,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,KAKARLAPADU,0913010,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,KAVALI YADAVALLI,0913012,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,KONDAMEEDI KONDURU,0913020,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,KUNALAMMAPADU,0913014,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,KUPPURUPADU,0913019,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,PANDIPADU,0913005,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,PEDABBIPURAM,0913006,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,PONUGODU,0913008,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,RAJAVOLU,0913007,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,SRIKOLANU,0913023,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,VELPULAGUNTA,0913013,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,ZAMMAVARAM,0913011,urban
SPSR NELLORE,09,ANUMASAMUDRAMPETA,13,ZUVVALAGUNTAPALLE,0913022,urban
SPSR NELLORE,09,ATMAKUR,12,ARAVEDU,0912004,urban
SPSR NELLORE,09,ATMAKUR,12,ATMAKUR,0912020,urban
SPSR NELLORE,09,ATMAKUR,12,BANDARUPALLI,0912017,urban
SPSR NELLORE,09,ATMAKUR,12,BATTEPADU,0912019,urban
SPSR NELLORE,09,ATMAKUR,12,BOILA CHIRUVELLA,0912006,urban
SPSR NELLORE,09,ATMAKUR,12,BOTIKARLAPADU,0912002,urban
SPSR NELLORE,09,ATMAKUR,12,CHIRUVELLA KHANDRIKA,0912010,urban
SPSR NELLORE,09,ATMAKUR,12,DEPURU,0912016,urban
SPSR NELLORE,09,ATMAKUR,12,GANDLAVEDU,0912001,urban
SPSR NELLORE,09,ATMAKUR,12,JANGALAPALLI,0912015,urban
SPSR NELLORE,09,ATMAKUR,12,KANUPURUPALLI,0912018,urban
SPSR NELLORE,09,ATMAKUR,12,KARATAMPADU,0912005,urban
SPSR NELLORE,09,ATMAKUR,12,MAHIMALUR,0912012,urban
SPSR NELLORE,09,ATMAKUR,12,NABBINAGARAM,0912007,urban
SPSR NELLORE,09,ATMAKUR,12,NAGULAPADU,0912013,urban
SPSR NELLORE,09,ATMAKUR,12,NARAMPETA,0912011,urban
SPSR NELLORE,09,ATMAKUR,12,NELLOREPALEM,0912009,urban
SPSR NELLORE,09,ATMAKUR,12,NUVVURUPADU,0912014,urban
SPSR NELLORE,09,ATMAKUR,12,PADAKANDLA,0912003,urban
SPSR NELLORE,09,ATMAKUR,12,PAMIDIPADU,0912008,urban
SPSR NELLORE,09,ATMAKUR,12,VASILI,0912021,urban
SPSR NELLORE,09,BOGOLE,06,ALLIMADUGU,0906007,urban
SPSR NELLORE,09,BOGOLE,06,BITRAGUNTA,0906001,urban
SPSR NELLORE,09,BOGOLE,06,BOGOLE,0906004,urban
SPSR NELLORE,09,BOGOLE,06,JAKKEPALLIGUDUR,0906003,urban
SPSR NELLORE,09,BOGOLE,06,JUVVALADINNE,0906010,urban
SPSR NELLORE,09,BOGOLE,06,KOVURUPALLE ( U ),0906005,urban
SPSR NELLORE,09,BOGOLE,06,MALLAYAPALEM,0906012,urban
SPSR NELLORE,09,BOGOLE,06,MUNGAMUR,0906008,urban
SPSR NELLORE,09,BOGOLE,06,SAMBASIVAPURAM,0906009,urban
SPSR NELLORE,09,BOGOLE,06,SIDDAVARAPU VENKATESUPA,0906011,urban
SPSR NELLORE,09,BOGOLE,06,THALLURU,0906002,urban
SPSR NELLORE,09,BOGOLE,06,UMAMAHESWARAPURAM,0906006,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,CHELLAYAPALEM,0918006,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,DAMARAMADUGU,0918014,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,ISAKAPALEM,0918005,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,JONNAWADA,0918010,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,KALAYAKAGOLLU,0918012,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,KAVETIPALEM,0918007,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,MINAGALLU,0918009,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,MUNULAPUDI,0918001,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,NAGAMAMBAPURAM,0918003,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,PANCHEDU,0918008,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,PENUBALLE,0918011,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,REBALA,0918004,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,SREERANGARAJAPURAM,0918013,urban
SPSR NELLORE,09,BUTCHIREDDIPALEM,18,VAVVERU,0918002,urban
SPSR NELLORE,09,CHEJERLA,20,BILLUPADU,0920017,urban
SPSR NELLORE,09,CHEJERLA,20,CHEJERLA,0920003,urban
SPSR NELLORE,09,CHEJERLA,20,CHITTALURU,0920014,urban
SPSR NELLORE,09,CHEJERLA,20,GOLLAPALLE,0920005,urban
SPSR NELLORE,09,CHEJERLA,20,KAKIVAYA,0920018,urban
SPSR NELLORE,09,CHEJERLA,20,KALAYAPALEM,0920015,urban
SPSR NELLORE,09,CHEJERLA,20,KOTITHEERTHAM,0920001,urban
SPSR NELLORE,09,CHEJERLA,20,MAMUDURU,0920008,urban
SPSR NELLORE,09,CHEJERLA,20,NAGULAVELLATURU,0920016,urban
SPSR NELLORE,09,CHEJERLA,20,NERNOOR,0920013,urban
SPSR NELLORE,09,CHEJERLA,20,PADERU,0920010,urban
SPSR NELLORE,09,CHEJERLA,20,PATHAPADU,0920009,urban
SPSR NELLORE,09,CHEJERLA,20,PELLERU,0920007,urban
SPSR NELLORE,09,CHEJERLA,20,PERUMALLAPADU,0920006,urban
SPSR NELLORE,09,CHEJERLA,20,THIMMAYAPALEM,0920004,urban
SPSR NELLORE,09,CHEJERLA,20,VAVILERU,0920011,urban
SPSR NELLORE,09,CHEJERLA,20,YANANADALA,0920002,urban
SPSR NELLORE,09,CHEJERLA,20,YETURU,0920012,urban
SPSR NELLORE,09,DAGADARTHI,14,ANANTHAVARAM,0914013,urban
SPSR NELLORE,09,DAGADARTHI,14,BODAGUDIPADU,0914004,urban
SPSR NELLORE,09,DAGADARTHI,14,CHENNURU,0914009,urban
SPSR NELLORE,09,DAGADARTHI,14,CHOUTAPUTHEDU,0914021,urban
SPSR NELLORE,09,DAGADARTHI,14,DAGADARTHI,0914016,urban
SPSR NELLORE,09,DAGADARTHI,14,DAMAVARAM,0914012,urban
SPSR NELLORE,09,DAGADARTHI,14,DUNDIGAM,0914001,urban
SPSR NELLORE,09,DAGADARTHI,14,ITHAMPADU,0914008,urban
SPSR NELLORE,09,DAGADARTHI,14,KAMINENIPALEM,0914011,urban
SPSR NELLORE,09,DAGADARTHI,14,KATRAYAPADU,0914005,urban
SPSR NELLORE,09,DAGADARTHI,14,KOTHAPALLE KOWRUGUNTA,0914015,urban
SPSR NELLORE,09,DAGADARTHI,14,LINGALAPADU,0914006,urban
SPSR NELLORE,09,DAGADARTHI,14,MANUBOLUPADU,0914003,urban
SPSR NELLORE,09,DAGADARTHI,14,MARELLAPADU,0914002,urban
SPSR NELLORE,09,DAGADARTHI,14,PEDAPUTHEDU,0914020,urban
SPSR NELLORE,09,DAGADARTHI,14,RANGASAMUDRAM,0914007,urban
SPSR NELLORE,09,DAGADARTHI,14,THIRUVEEDHIPADU,0914018,urban
SPSR NELLORE,09,DAGADARTHI,14,THURIMERLA,0914017,urban
SPSR NELLORE,09,DAGADARTHI,14,UCHAGUNTAPALEM,0914022,urban
SPSR NELLORE,09,DAGADARTHI,14,ULAVAPALLA,0914014,urban
SPSR NELLORE,09,DAGADARTHI,14,VELUPODU,0914010,urban
SPSR NELLORE,09,DAGADARTHI,14,YELAMANCHIPADU,0914019,urban
SPSR NELLORE,09,DUTTALUR,09,AYYANAPALLE,0909014,urban
SPSR NELLORE,09,DUTTALUR,09,BHYRAVARAM,0909016,urban
SPSR NELLORE,09,DUTTALUR,09,BRAHMESWARAM,0909009,urban
SPSR NELLORE,09,DUTTALUR,09,DUTTALUR,0909008,urban
SPSR NELLORE,09,DUTTALUR,09,KOTHAPETA,0909003,urban
SPSR NELLORE,09,DUTTALUR,09,MANDALLANAIDUPALLE,0909006,urban
SPSR NELLORE,09,DUTTALUR,09,MANDALLAPALLE,0909005,urban
SPSR NELLORE,09,DUTTALUR,09,NANDIPADU,0909015,urban
SPSR NELLORE,09,DUTTALUR,09,NARRAWADA,0909004,urban
SPSR NELLORE,09,DUTTALUR,09,PAPAMPALLE,0909012,urban
SPSR NELLORE,09,DUTTALUR,09,RACHAVARIPALLE,0909011,urban
SPSR NELLORE,09,DUTTALUR,09,SOMALAREGADA,0909007,urban
SPSR NELLORE,09,DUTTALUR,09,THEDDUPADU,0909001,urban
SPSR NELLORE,09,DUTTALUR,09,THIMMAPURAM,0909002,urban
SPSR NELLORE,09,DUTTALUR,09,VENKATAMPETA,0909013,urban
SPSR NELLORE,09,DUTTALUR,09,YERUKOLLU,0909010,urban
SPSR NELLORE,09,INDUKURPET,27,GANGAPATNAM,0927006,urban
SPSR NELLORE,09,INDUKURPET,27,INDUKURPET BIT - I,0927013,urban
SPSR NELLORE,09,INDUKURPET,27,INDUKURPET BIT - II,0927012,urban
SPSR NELLORE,09,INDUKURPET,27,JANGAMVANI DORUVU,0927014,urban
SPSR NELLORE,09,INDUKURPET,27,KOMARIKA,0927009,urban
SPSR NELLORE,09,INDUKURPET,27,KORUTURU,0927016,urban
SPSR NELLORE,09,INDUKURPET,27,KUDITHIPALEM,0927005,urban
SPSR NELLORE,09,INDUKURPET,27,LEBUR BIT - I,0927002,urban
SPSR NELLORE,09,INDUKURPET,27,LEBUR BIT - II,0927011,urban
SPSR NELLORE,09,INDUKURPET,27,MUDIVARTHI PALEM,0927004,urban
SPSR NELLORE,09,INDUKURPET,27,MYPADU,0927007,urban
SPSR NELLORE,09,INDUKURPET,27,NIDUMUSALI,0927003,urban
SPSR NELLORE,09,INDUKURPET,27,PALLIPADU,0927001,urban
SPSR NELLORE,09,INDUKURPET,27,POGADA DORUVU KHANDRIKA,0927015,urban
SPSR NELLORE,09,INDUKURPET,27,PUNNUR,0927010,urban
SPSR NELLORE,09,INDUKURPET,27,SOMARAJUPALLE,0927008,urban
SPSR NELLORE,09,JALADANKI,04,ANNAVARAM,0904006,urban
SPSR NELLORE,09,JALADANKI,04,BRAHMANAKRAKA,0904009,urban
SPSR NELLORE,09,JALADANKI,04,CHAMADALA,0904010,urban
SPSR NELLORE,09,JALADANKI,04,CHINA KRAKA,0904007,urban
SPSR NELLORE,09,JALADANKI,04,CHODAVARAM,0904001,urban
SPSR NELLORE,09,JALADANKI,04,GATTUPALLE,0904003,urban
SPSR NELLORE,09,JALADANKI,04,JALADANKI,0904005,urban
SPSR NELLORE,09,JALADANKI,04,JAMMALAPALEM,0904004,urban
SPSR NELLORE,09,JALADANKI,04,KESAVARAM,0904002,urban
SPSR NELLORE,09,JALADANKI,04,KODANDARAMAPURAM,0904008,urban
SPSR NELLORE,09,JALADANKI,04,KRISHNAPADU,0904011,urban
SPSR NELLORE,09,JALADANKI,04,SOMAVARAPPADU,0904012,urban
SPSR NELLORE,09,KALIGIRI,07,ANANTHAPURAM,0907018,urban
SPSR NELLORE,09,KALIGIRI,07,CHINA ANNALURU,0907002,urban
SPSR NELLORE,09,KALIGIRI,07,DUBAGUNTA,0907003,urban
SPSR NELLORE,09,KALIGIRI,07,GUDLADONA,0907020,urban
SPSR NELLORE,09,KALIGIRI,07,KALIGIRI,0907006,urban
SPSR NELLORE,09,KALIGIRI,07,KAVALI MUSTHAPURAM,0907016,urban
SPSR NELLORE,09,KALIGIRI,07,KOTHAPETA,0907017,urban
SPSR NELLORE,09,KALIGIRI,07,KRAKUTURU,0907004,urban
SPSR NELLORE,09,KALIGIRI,07,KUMMARAKONDURU,0907013,urban
SPSR NELLORE,09,KALIGIRI,07,LAKSHMIPURAM,0907019,urban
SPSR NELLORE,09,KALIGIRI,07,NAGASAMUDRAM,0907008,urban
SPSR NELLORE,09,KALIGIRI,07,PARIKOTA,0907014,urban
SPSR NELLORE,09,KALIGIRI,07,PEDA ANNALURU,0907010,urban
SPSR NELLORE,09,KALIGIRI,07,PEDA KONDURU,0907012,urban
SPSR NELLORE,09,KALIGIRI,07,RAVULAKOLLU,0907005,urban
SPSR NELLORE,09,KALIGIRI,07,SIDDANA KONDURU,0907015,urban
SPSR NELLORE,09,KALIGIRI,07,THELLAPADU,0907001,urban
SPSR NELLORE,09,KALIGIRI,07,VEERANAKOLLU,0907007,urban
SPSR NELLORE,09,KALIGIRI,07,VELAGAPADU,0907011,urban
SPSR NELLORE,09,KALIGIRI,07,VENKANNAPALEM,0907009,urban
SPSR NELLORE,09,KALUVOYA,22,BADDEVOLU,0922003,urban
SPSR NELLORE,09,KALUVOYA,22,BRAHMANAPALLE,0922002,urban
SPSR NELLORE,09,KALUVOYA,22,CHEEPINAPI,0922015,urban
SPSR NELLORE,09,KALUVOYA,22,CHINA GOPAVARAM,0922019,urban
SPSR NELLORE,09,KALUVOYA,22,CHINTALAPALEM,0922011,urban
SPSR NELLORE,09,KALUVOYA,22,CHINTALATMAKURU,0922016,urban
SPSR NELLORE,09,KALUVOYA,22,DACHURU,0922021,urban
SPSR NELLORE,09,KALUVOYA,22,ISAKAPALLE,0922005,urban
SPSR NELLORE,09,KALUVOYA,22,KALUVOYA,0922004,urban
SPSR NELLORE,09,KALUVOYA,22,KANUPURUPALLE,0922020,urban
SPSR NELLORE,09,KALUVOYA,22,KESAMANENIPALLE,0922018,urban
SPSR NELLORE,09,KALUVOYA,22,KOTURUPALLE,0922013,urban
SPSR NELLORE,09,KALUVOYA,22,KULLURU,0922001,urban
SPSR NELLORE,09,KALUVOYA,22,MADANNAGARIPALLE,0922010,urban
SPSR NELLORE,09,KALUVOYA,22,NUKANAPALLE,0922006,urban
SPSR NELLORE,09,KALUVOYA,22,PALLAKONDA,0922017,urban
SPSR NELLORE,09,KALUVOYA,22,TELUGURAYAPURAM,0922007,urban
SPSR NELLORE,09,KALUVOYA,22,THOPUGUNTA,0922009,urban
SPSR NELLORE,09,KALUVOYA,22,THOPUGUNTA AGRAHARAM,0922008,urban
SPSR NELLORE,09,KALUVOYA,22,UYYALAPALLE,0922012,urban
SPSR NELLORE,09,KALUVOYA,22,YERRABALLE,0922014,urban
SPSR NELLORE,09,KAVALI,05,ANEMADUGU,0905007,urban
SPSR NELLORE,09,KAVALI,05,BUDAMGUNTA,0905011,urban
SPSR NELLORE,09,KAVALI,05,CHAKICHERLA,0905016,urban
SPSR NELLORE,09,KAVALI,05,CHALAMCHERLA,0905001,urban
SPSR NELLORE,09,KAVALI,05,CHENNAYAPALEM,0905006,urban
SPSR NELLORE,09,KAVALI,05,CHEVURU,0905017,urban
SPSR NELLORE,09,KAVALI,05,GOWRAVARAM,0905015,urban
SPSR NELLORE,09,KAVALI,05,KAVALI BIT - I (U),0905010,urban
SPSR NELLORE,09,KAVALI,05,KAVALI BIT - II (R),0905009,urban
SPSR NELLORE,09,KAVALI,05,KOTHAPALLE,0905003,urban
SPSR NELLORE,09,KAVALI,05,MADDURUPADU,0905004,urban
SPSR NELLORE,09,KAVALI,05,MANNANGIDINNE,0905013,urban
SPSR NELLORE,09,KAVALI,05,MOCHERLA,0905018,urban
SPSR NELLORE,09,KAVALI,05,MUSUNURU,0905012,urban
SPSR NELLORE,09,KAVALI,05,RAJOVARI CHINTALPALEM,0905002,urban
SPSR NELLORE,09,KAVALI,05,RUDRAKOTA,0905005,urban
SPSR NELLORE,09,KAVALI,05,THALLAPALEM,0905014,urban
SPSR NELLORE,09,KAVALI,05,THUMMALAPENTA,0905008,urban
SPSR NELLORE,09,KODAVALUR,17,ALURPADU,0917012,urban
SPSR NELLORE,09,KODAVALUR,17,BASAVAIPALEM,0917003,urban
SPSR NELLORE,09,KODAVALUR,17,BODDUVARIPALEM,0917007,urban
SPSR NELLORE,09,KODAVALUR,17,DAMEGUNTA,0917002,urban
SPSR NELLORE,09,KODAVALUR,17,GANDAVARAM,0917010,urban
SPSR NELLORE,09,KODAVALUR,17,GOTLAPALEM,0917008,urban
SPSR NELLORE,09,KODAVALUR,17,GUNDALAMMAPALEM,0917005,urban
SPSR NELLORE,09,KODAVALUR,17,KODAVALUR,0917011,urban
SPSR NELLORE,09,KODAVALUR,17,KOTHAVANGALLU,0917009,urban
SPSR NELLORE,09,KODAVALUR,17,MANEGUNTAPADU,0917016,urban
SPSR NELLORE,09,KODAVALUR,17,NAIDUPALEM,0917006,urban
SPSR NELLORE,09,KODAVALUR,17,NORTH RAJUPALEM,0917014,urban
SPSR NELLORE,09,KODAVALUR,17,RAMANNAPALEM,0917013,urban
SPSR NELLORE,09,KODAVALUR,17,TALAMANCHI,0917001,urban
SPSR NELLORE,09,KODAVALUR,17,VENKANNAPURAM,0917004,urban
SPSR NELLORE,09,KODAVALUR,17,YELLAYAPALEM,0917015,urban
SPSR NELLORE,09,KONDAPURAM,37,AUDIMURTHIPURAM,0903015,urban
SPSR NELLORE,09,KONDAPURAM,37,BHIMAVARAPPADU,0903008,urban
SPSR NELLORE,09,KONDAPURAM,37,CHALLAGIRIGALA,0903021,urban
SPSR NELLORE,09,KONDAPURAM,37,CHINTHALADEVI,0903017,urban
SPSR NELLORE,09,KONDAPURAM,37,GANUGAPENTA,0903014,urban
SPSR NELLORE,09,KONDAPURAM,37,GARIMENAPENTA,0903019,urban
SPSR NELLORE,09,KONDAPURAM,37,GOTTIGUNDALA,0903022,urban
SPSR NELLORE,09,KONDAPURAM,37,GUDAVALLURU (KONDAPURAM,0903005,urban
SPSR NELLORE,09,KONDAPURAM,37,ISKADAMERLA,0903001,urban
SPSR NELLORE,09,KONDAPURAM,37,KASTURINAIDUPALLE (URBA,0903002,urban
SPSR NELLORE,09,KONDAPURAM,37,KOMMI @ VADDIPALEM,0903010,urban
SPSR NELLORE,09,KONDAPURAM,37,KUMARA VENKATAPURAM (U),0903009,urban
SPSR NELLORE,09,KONDAPURAM,37,KUNKUVARIPALEM,0903025,urban
SPSR NELLORE,09,KONDAPURAM,37,MALLAVARAPPADU,0903013,urban
SPSR NELLORE,09,KONDAPURAM,37,MARRIGUNTA,0903004,urban
SPSR NELLORE,09,KONDAPURAM,37,NEKUNAMPETA,0903006,urban
SPSR NELLORE,09,KONDAPURAM,37,PARLAPALLE,0903012,urban
SPSR NELLORE,09,KONDAPURAM,37,RAMANUJAPURAM,0903026,urban
SPSR NELLORE,09,KONDAPURAM,37,SAIPETA,0903007,urban
SPSR NELLORE,09,KONDAPURAM,37,SATYAVOLU,0903011,urban
SPSR NELLORE,09,KONDAPURAM,37,SETTIPALEM,0903023,urban
SPSR NELLORE,09,KONDAPURAM,37,THURPU BRAHMANAPALLE,0903016,urban
SPSR NELLORE,09,KONDAPURAM,37,THURPU JANGALAPALLE,0903024,urban
SPSR NELLORE,09,KONDAPURAM,37,THURPUYEERABALLE,0903018,urban
SPSR NELLORE,09,KONDAPURAM,37,VELIGANDLA,0903003,urban
SPSR NELLORE,09,KONDAPURAM,37,YERRABOTLAPALLE,0903020,urban
SPSR NELLORE,09,KOVUR,26,CHERLOPALEM,0926010,urban
SPSR NELLORE,09,KOVUR,26,GANGAVARAM,0926002,urban
SPSR NELLORE,09,KOVUR,26,INAMADUGU,0926009,urban
SPSR NELLORE,09,KOVUR,26,KOVUR (U),0926005,urban
SPSR NELLORE,09,KOVUR,26,LEGUNTAPADU,0926008,urban
SPSR NELLORE,09,KOVUR,26,MODEGUNTA,0926006,urban
SPSR NELLORE,09,KOVUR,26,PADUGUPADU,0926004,urban
SPSR NELLORE,09,KOVUR,26,PATUR,0926001,urban
SPSR NELLORE,09,KOVUR,26,POTHIREDDIPALEM,0926003,urban
SPSR NELLORE,09,KOVUR,26,VEGURU,0926007,urban
SPSR NELLORE,09,MANUBOLU,31,AKKAMPETA,0931002,urban
SPSR NELLORE,09,MANUBOLU,31,ANUPALLIPADU,0931005,urban
SPSR NELLORE,09,MANUBOLU,31,BADDEVOLU,0931017,urban
SPSR NELLORE,09,MANUBOLU,31,BANDEPALLE,0931007,urban
SPSR NELLORE,09,MANUBOLU,31,CHERUKUMUDI,0931003,urban
SPSR NELLORE,09,MANUBOLU,31,GURIVINDAPUDI,0931006,urban
SPSR NELLORE,09,MANUBOLU,31,KAGITHALAPURU,0931011,urban
